median,lci,uci,efficiency,failure_to_report,insurance_loss
9542.459125745343,1953.610032462972,19663.972345868897,0.08,0.58,6497859.539577601
9706.984283085854,1987.292964057127,20003.006351832035,0.08,0.59,6609891.6006048005
9871.509440426307,2020.9758956511653,20342.040357795293,0.08,0.6,6721923.6616320005
10036.03459776676,2054.65882724532,20681.074363758547,0.08,0.61,6833955.7226592
10200.559755107213,2088.3417588395855,21020.108369722035,0.08,0.62,6945987.783686401
10365.084912447608,2122.02469043374,21359.14237568506,0.08,0.63,7058019.844713601
10529.610069788061,2155.7076220278923,21698.176381648318,0.08,0.64,7170051.905740801
10694.135227128572,2189.39055362205,22037.210387611576,0.08,0.65,7282083.966768001
10858.66038446885,2223.073485216426,22376.244393574943,0.08,0.66,7394116.027795201
11023.185541809304,2256.756416810589,22715.27839953809,0.08,0.67,7506148.088822402
11187.710699149873,2290.4393484047414,23054.312405501463,0.08,0.6799999999999999,7618180.1498496
11352.235856490268,2324.122279998896,23393.34641146449,0.08,0.69,7730212.2108768
11516.761013830663,2357.8052115931614,23732.380417427972,0.08,0.7,7842244.271904001
11681.286171171116,2391.4881431873164,24071.414423391234,0.08,0.71,7954276.332931201
11845.811328511569,2425.171074781468,24410.448429354372,0.08,0.72,8066308.393958401
12010.33648585208,2458.8540063756227,24749.48243531763,0.08,0.73,8178340.454985601
12174.861643192417,2492.536937969775,25088.516441280884,0.08,0.74,8290372.516012801
12339.386800532811,2526.219869564043,25427.550447244143,0.08,0.75,8402404.577040002
12503.911957873323,2559.9028011581977,25766.58445320763,0.08,0.76,8514436.6380672
12668.437115213776,2593.5857327523527,26105.618459170655,0.08,0.77,8626468.699094402
12832.96227255417,2627.268664346732,26444.65246513403,0.08,0.78,8738500.760121603
12997.487429894565,2660.9515959408864,26783.68647109717,0.08,0.79,8850532.821148802
13162.012587235135,2694.634527535038,27122.72047706054,0.08,0.8,8962564.882176002
13326.537744575588,2728.317459129193,27461.7544830238,0.08,0.81,9074596.943203202
13491.062901915924,2762.000390723345,27800.78848898705,0.08,0.8200000000000001,9186629.004230402
13655.588059256435,2795.683322317613,28139.822494950084,0.08,0.8300000000000001,9298661.065257601
13820.113216596714,2829.3662539117654,28478.856500913567,0.08,0.8400000000000001,9410693.126284802
13984.638373937341,2863.049185505923,28817.89050687682,0.08,0.8500000000000001,9522725.187312003
14149.163531277794,2896.7321171000776,29156.924512839967,0.08,0.86,9634757.2483392
14313.688688618073,2930.415048694457,29495.958518803225,0.08,0.87,9746789.309366401
14478.213845958642,2964.0979802886145,29834.99252476648,0.08,0.88,9858821.370393602
14642.739003299095,2997.780911882763,30174.026530729738,0.08,0.89,9970853.431420801
14807.264160639432,3031.463843476921,30513.060536693112,0.08,0.9,10082885.492448002
8197.810078280687,1678.322516461782,16893.078456168456,0.09,0.5,5582231.762155001
8361.766279846372,1711.88896679107,17230.940025291653,0.09,0.51,5693876.397398101
8525.72248141194,1745.455417120131,17568.80159441519,0.09,0.52,5805521.032641201
8689.678682977625,1779.0218674494188,17906.66316353839,0.09,0.53,5917165.667884301
8853.634884543193,1812.588317778596,18244.524732661816,0.09,0.54,6028810.3031274015
9017.591086108761,1846.1547681079976,18582.38630178535,0.09,0.55,6140454.938370502
9181.547287674446,1879.7212184372825,18920.24787090855,0.09,0.56,6252099.573613602
9345.503489240073,1913.2876687663434,19258.109440031974,0.09,0.5700000000000001,6363744.208856702
9509.4596908057,1946.8541190956314,19595.97100915529,0.09,0.58,6475388.844099801
9673.415892371268,1980.4205694248087,19933.832578278718,0.09,0.59,6587033.479342901
9837.372093936894,2013.9870197540965,20271.694147402028,0.09,0.6,6698678.114586001
10001.32829550252,2047.5534700833846,20609.555716525454,0.09,0.61,6810322.749829101
10165.284497068205,2081.1199204125587,20947.417285648768,0.09,0.62,6921967.3850722015
10329.240698633716,2114.6863707417306,21285.278854772194,0.09,0.63,7033612.020315302
10493.1969001994,2148.2528210711316,21623.140423895504,0.09,0.64,7145256.655558402
10657.153101765027,2181.819271400306,21961.00199301893,0.09,0.65,7256901.290801502
10821.109303330595,2215.385721729597,22298.86356214236,0.09,0.66,7368545.926044602
10985.065504896105,2248.952172058885,22636.725131265666,0.09,0.67,7480190.561287702
11149.02170646179,2282.518622387946,22974.586700389096,0.09,0.6799999999999999,7591835.1965308
11312.977908027417,2316.085072717231,23312.448269512406,0.09,0.69,7703479.8317739
11476.934109593043,2349.651523046405,23650.309838635832,0.09,0.7,7815124.467017001
11640.89031115867,2383.217973375696,23988.17140775915,0.09,0.71,7926769.102260101
11804.846512724354,2416.784423704984,24326.032976882347,0.09,0.72,8038413.737503201
11968.802714289806,2450.3508740341586,24663.894546006,0.09,0.73,8150058.372746301
12132.758915855491,2483.9173243634464,25001.75611512931,0.09,0.74,8261703.007989401
12296.715117421118,2517.483774692734,25339.617684252502,0.09,0.75,8373347.643232502
12460.671318986744,2551.0502250219056,25677.479253375932,0.09,0.76,8484992.278475601
12624.627520552429,2584.6166753511934,26015.34082249947,0.09,0.77,8596636.913718702
12788.583722117997,2618.1831256802575,26353.202391622668,0.09,0.78,8708281.548961801
12952.539923683624,2651.7495760095453,26691.063960745985,0.09,0.79,8819926.184204902
13116.496125249134,2685.31602633872,27028.925529869637,0.09,0.8,8931570.819448002
13280.452326814819,2718.8824766680077,27366.787098992834,0.09,0.81,9043215.454691103
13444.408528380445,2752.448926997293,27704.648668116148,0.09,0.8200000000000001,9154860.089934202
13608.36472994613,2786.015377326467,28042.510237239458,0.09,0.8300000000000001,9266504.725177303
13772.32093151164,2819.5818276558716,28380.371806363,0.09,0.8400000000000001,9378149.360420402
13936.277133077325,2853.1482779850458,28718.23337548631,0.09,0.8500000000000001,9489793.995663503
14100.233334642835,2886.7147283142203,29056.09494460962,0.09,0.86,9601438.630906602
14264.189536208462,2920.281178643508,29393.95651373305,0.09,0.87,9713083.266149702
14428.145737774146,2953.847628972796,29731.818082856476,0.09,0.88,9824727.901392803
14592.101939339773,2987.414079301854,30069.67965197979,0.09,0.89,9936372.536635902
14756.0581409054,3020.980529631034,30407.5412211031,0.09,0.9,10048017.171879003
8169.362289539655,1672.4984532141682,16834.45661417395,0.1,0.5,5562860.47295
8332.749535330397,1705.9484222784756,17171.14574645743,0.1,0.51,5674117.682409001
8496.136781121197,1739.3983913426755,17507.83487874091,0.1,0.52,5785374.891868001
8659.524026911997,1772.848360406983,17844.524011024394,0.1,0.53,5896632.101327
8822.911272702797,1806.2983294711712,18181.21314330799,0.1,0.54,6007889.310786
8986.298518493597,1839.7482985357115,18517.90227559147,0.1,0.55,6119146.520245001
9149.685764284339,1873.1982675999056,18854.591407874843,0.1,0.56,6230403.729704001
9313.073010075139,1906.6482366640996,19191.28054015832,0.1,0.5700000000000001,6341660.939163001
9476.460255865939,1940.098205728407,19527.969672441806,0.1,0.58,6452918.148622
9639.84750165668,1973.548174792604,19864.658804725397,0.1,0.59,6564175.358081
9803.23474744754,2006.9981438571415,20201.347937008763,0.1,0.6,6675432.56754
9966.621993238281,2040.448112921216,20538.03706929236,0.1,0.61,6786689.776999
10130.009239029081,2073.898081985416,20874.726201575726,0.1,0.62,6897946.986458001
10293.396484819823,2107.348051049837,21211.41533385921,0.1,0.63,7009204.195917
10456.78373061074,2140.7980201141445,21548.10446614269,0.1,0.64,7120461.405376
10620.170976401598,2174.247989178452,21884.793598426168,0.1,0.65,7231718.614835001
10783.558222192281,2207.697958242649,22221.482730709653,0.1,0.66,7342975.824294001
10946.94546798314,2241.1479273068458,22558.17186299313,0.1,0.67,7454233.033753001
11110.332713773882,2274.5978963713746,22894.860995276616,0.1,0.6799999999999999,7565490.243212
11273.719959564623,2308.0478654355684,23231.550127560207,0.1,0.69,7676747.452671
11437.107205355365,2341.4978344997685,23568.23925984369,0.1,0.7,7788004.66213
11600.494451146282,2374.947803564076,23904.928392127174,0.1,0.71,7899261.871589
11763.881696937024,2408.39777262827,24241.617524410656,0.1,0.72,8010519.081048001
11927.268942727766,2441.847741692694,24578.306656694138,0.1,0.73,8121776.290507
12090.656188518624,2475.297710756891,24914.995788977616,0.1,0.74,8233033.499966
12254.043434309307,2508.747679821312,25251.68492126087,0.1,0.75,8344290.7094250005
12417.430680100108,2542.1976488855057,25588.37405354458,0.1,0.76,8455547.918884
12580.817925891024,2575.647617949813,25925.063185827832,0.1,0.77,8566805.128343001
12744.205171681824,2609.097587014121,26261.752318111543,0.1,0.78,8678062.337802
12907.592417472624,2642.547556078318,26598.441450394796,0.1,0.79,8789319.547261002
13070.979663263366,2675.9975251425117,26935.130582678277,0.1,0.8,8900576.75672
13234.366909054166,2709.4474942070465,27271.81971496176,0.1,0.81,9011833.966179
13397.754154844966,2742.8974632712434,27608.508847245237,0.1,0.8200000000000001,9123091.175638001
13561.141400635708,2776.347432335551,27945.19797952872,0.1,0.8300000000000001,9234348.385097
13724.528646426566,2809.797401399745,28281.887111812426,0.1,0.8400000000000001,9345605.594556002
13887.915892217308,2843.2473704640524,28618.57624409591,0.1,0.8500000000000001,9456862.804015001
14051.303138007992,2876.69733952836,28955.265376379393,0.1,0.86,9568120.013474
14214.69038379885,2910.147308592557,29291.95450866287,0.1,0.87,9679377.222933
14378.077629589709,2943.597277656978,29628.643640946353,0.1,0.88,9790634.432392001
14541.464875380392,2977.047246721175,29965.332773229835,0.1,0.89,9901891.641851
14704.85212117125,3010.4972157854822,30302.021905513317,0.1,0.9,10013148.851310002
8140.91450079839,1666.6743899666676,16775.83477217945,0.11,0.5,5543489.1837450005
8303.732790814363,1700.0078777657677,17111.351467623103,0.11,0.51,5654358.967419901
8466.551080830337,1733.3413655652084,17446.868163066636,0.11,0.52,5765228.7510948
8629.369370846252,1766.674853364428,17782.384858510286,0.11,0.53,5876098.534769701
8792.187660862342,1800.008341163758,18117.901553954052,0.11,0.54,5986968.318444601
8955.005950878316,1833.3418289631927,18453.41824939759,0.11,0.55,6097838.102119501
9117.824240894231,1866.6753167624122,18788.934944841243,0.11,0.56,6208707.885794401
9280.642530910147,1900.0088045617422,19124.451640284777,0.11,0.5700000000000001,6319577.669469302
9443.46082092612,1933.3422923611856,19459.9683357282,0.11,0.58,6430447.4531442
9606.279110942152,1966.6757801603965,19795.485031171967,0.11,0.59,6541317.236819101
9769.09740095801,2000.0092679597265,20131.00172661561,0.11,0.6,6652187.020494
9931.915690973983,2033.3427557591729,20466.51842205915,0.11,0.61,6763056.8041689005
10094.733980990073,2066.6762435585,20802.035117502575,0.11,0.62,6873926.587843801
10257.55227100593,2100.0097313577135,21137.551812946338,0.11,0.63,6984796.3715187
10420.37056102202,2133.3432191571574,21473.06850838976,0.11,0.64,7095666.155193601
10583.188851038052,2166.6767069564844,21808.5852038333,0.11,0.65,7206535.938868501
10746.00714105391,2200.0101947556977,22144.101899277062,0.11,0.66,7317405.722543401
10908.825431069883,2233.3436825551416,22479.618594720716,0.11,0.67,7428275.506218301
11071.643721085857,2266.6771703544746,22815.13529016425,0.11,0.6799999999999999,7539145.2898932
11234.462011101888,2300.010658153915,23150.6519856079,0.11,0.69,7650015.0735681
11397.280301117862,2333.344145953126,23486.16868105144,0.11,0.7,7760884.8572430005
11560.098591133778,2366.677633752459,23821.685376494865,0.11,0.71,7871754.6409179
11722.916881149693,2400.011121551899,24157.202071938624,0.11,0.72,7982624.4245928
11885.735171165725,2433.344609351119,24492.718767382274,0.11,0.73,8093494.208267701
12048.553461181582,2466.678097150443,24828.235462825814,0.11,0.74,8204363.9919426
12211.371751197556,2500.0115849498834,25163.752158269464,0.11,0.75,8315233.775617501
12374.190041213646,2533.345072749103,25499.26885371311,0.11,0.76,8426103.5592924
12537.008331229503,2566.67856054843,25834.78554915653,0.11,0.77,8536973.342967302
12699.826621245476,2600.0120483478736,26170.302244600185,0.11,0.78,8647843.126642201
12862.644911261566,2633.3455361470874,26505.81894004384,0.11,0.79,8758712.9103171
13025.46320127754,2666.6790239464144,26841.335635487372,0.11,0.8,8869582.693992002
13188.281491293397,2700.012511745858,27176.85233093102,0.11,0.81,8980452.477666901
13351.099781309429,2733.3459995451854,27512.36902637467,0.11,0.8200000000000001,9091322.2613418
13513.918071325403,2766.6794873446315,27847.8857218181,0.11,0.8300000000000001,9202192.045016702
13676.736361341318,2800.0129751438453,28183.402417261746,0.11,0.8400000000000001,9313061.828691602
13839.55465135735,2833.346462943175,28518.919112705393,0.11,0.8500000000000001,9423931.612366501
14002.372941373324,2866.679950742616,28854.435808148934,0.11,0.86,9534801.3960414
14165.191231389297,2900.0134385418296,29189.952503592584,0.11,0.87,9645671.1797163
14328.009521405329,2933.3469263409356,29525.469199036233,0.11,0.88,9756540.963391202
14490.827811421186,2966.6804141406,29860.98589447977,0.11,0.89,9867410.747066101
14653.64610143716,3000.013901939706,30196.502589923195,0.11,0.9,9978280.530741
8112.466712057125,1660.850326718821,16717.212930185182,0.12,0.5,5524117.894540001
8274.71604629833,1694.0673332534004,17051.557188788884,0.12,0.51,5634600.252430801
8436.965380539536,1727.28433978775,17385.901447392593,0.12,0.52,5745082.610321601
8599.214714780683,1760.5013463220969,17720.245705996298,0.12,0.53,5855564.9682124015
8761.464049021772,1793.7183528564465,18054.58996459989,0.12,0.54,5966047.326103201
8923.713383262977,1826.935359390796,18388.934223203705,0.12,0.55,6076529.683994002
9085.962717504124,1860.152365925262,18723.278481807298,0.12,0.56,6187012.041884801
9248.212051745155,1893.369372459609,19057.622740411116,0.12,0.5700000000000001,6297494.399775602
9410.461385986418,1926.5863789939585,19391.96699901483,0.12,0.58,6407976.757666401
9572.71072022745,1959.8033855281947,19726.311257618414,0.12,0.59,6518459.1155572
9734.960054468771,1993.020392062655,20060.655516222123,0.12,0.6,6628941.473448001
9897.209388709744,2026.2373985968911,20394.999774826058,0.12,0.61,6739423.8313388005
10059.458722951065,2059.4544051314706,20729.344033429537,0.12,0.62,6849906.189229601
10221.708057192096,2092.6714116658145,21063.688292033243,0.12,0.63,6960388.547120401
10383.957391433243,2125.888418200167,21398.032550637174,0.12,0.64,7070870.905011201
10546.206725674332,2159.1054247345164,21732.37680924065,0.12,0.65,7181353.262902001
10708.456059915537,2192.32243126898,22066.721067844355,0.12,0.66,7291835.6207928015
10870.705394156801,2225.5394378033266,22401.06532644795,0.12,0.67,7402317.978683601
11032.954728397832,2258.756444337676,22735.409585051882,0.12,0.6799999999999999,7512800.3365744
11195.204062639095,2291.9734508720285,23069.75384365559,0.12,0.69,7623282.6944652
11357.453396880184,2325.190457406605,23404.098102259293,0.12,0.7,7733765.052356
11519.702731121215,2358.4074639408354,23738.442360863006,0.12,0.71,7844247.410246801
11681.952065362362,2391.6244704753017,24072.786619466708,0.12,0.72,7954729.7681376
11844.201399603626,2424.841477009538,24407.130878070417,0.12,0.73,8065212.126028401
12006.450733844715,2458.0584835441146,24741.475136674115,0.12,0.74,8175694.4839192005
12168.700068085862,2491.2754900783534,25075.819395277824,0.12,0.75,8286176.841810001
12330.949402327009,2524.492496612811,25410.163653881533,0.12,0.76,8396659.1997008
12493.198736568214,2557.70950314705,25744.507912485235,0.12,0.77,8507141.557591602
12655.448070809245,2590.9265096816207,26078.85217108883,0.12,0.78,8617623.915482402
12817.69740505045,2624.1435162157463,26413.19642969265,0.12,0.79,8728106.273373201
12979.946739291598,2657.360522750323,26747.540688296358,0.12,0.8,8838588.631264001
13142.196073532803,2690.5775292846724,27081.88494689995,0.12,0.81,8949070.989154803
13304.445407773776,2723.7945358190195,27416.22920550377,0.12,0.8200000000000001,9059553.347045602
13466.694742015097,2757.0115423534826,27750.573464107587,0.12,0.8300000000000001,9170035.704936402
13628.944076256244,2790.228548887832,28084.917722711063,0.12,0.8400000000000001,9280518.062827202
13791.193410497392,2823.4455554221845,28419.26198131477,0.12,0.8500000000000001,9391000.420718003
13953.44274473848,2856.6625619565316,28753.606239918474,0.12,0.86,9501482.7786088
14115.692078979628,2889.879568490881,29087.950498522187,0.12,0.87,9611965.1364996
14277.941413220717,2923.0965750251203,29422.294757126114,0.12,0.88,9722447.494390402
14440.190747461864,2956.313581559691,29756.639015729597,0.12,0.89,9832929.852281202
14602.440081703127,2989.53058809393,30090.983274333415,0.12,0.9,9943412.210172001
8084.018923316093,1655.0262634710934,16658.591088190908,0.13,0.5,5504746.605335001
